#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 5,6
# Vessel count: 3,2
# Number of cargoes: 18
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
5
# for each vessel: vessel index, home port, starting time, capacity
1,13,11,63000
2,78,0,63000
3,73,0,63000
4,41,78,81200
5,33,0,81200
# number of cargoes
18
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,4,5,6,8,9,10,11,12,14,15,16,18
2,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18
3,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18
4,1,2,4,5,6,8,9,11,12,14,16,17,18
5,1,2,4,5,6,8,9,10,11,12,14,15,16,17,18
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,72,54,9271,4841167,417,585,417,1605
2,42,86,56950,9236573,483,651,483,1112
3,76,34,26128,8513426,39,207,39,1204
4,76,41,41677,6614722,838,1006,838,1473
5,48,68,21401,7241011,1051,1219,1051,1845
6,41,7,16814,15011955,1291,1459,1291,2128
7,74,54,33578,6004504,43,211,43,685
8,84,60,23851,7980250,834,1002,834,1579
9,72,47,17141,6303588,792,960,792,1499
10,64,77,35485,8071456,82,250,82,1015
11,78,57,23623,6103478,318,486,318,1006
12,46,71,33747,10349159,1174,1342,1174,2015
13,78,37,31174,8942200,0,168,0,753
14,78,39,16822,11399117,862,1030,862,2077
15,25,57,11952,9087246,235,403,235,1298
16,72,50,31746,4567584,834,1002,834,1523
17,77,48,65853,5483884,261,429,261,895
18,56,35,19613,13550006,379,547,379,2480
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
3,40,45,22,107081
4,40,45,21,131709
5,40,45,21,131709
1,40,46,15,72907
2,40,46,15,72907
3,40,46,15,72907
4,40,46,15,89676
5,40,46,15,89676
1,40,47,12,60109
2,40,47,12,60109
3,40,47,12,60109
4,40,47,12,73933
5,40,47,12,73933
1,40,48,35,171742
2,40,48,35,171742
3,40,48,35,171742
4,40,48,34,211243
5,40,48,34,211243
1,40,49,10,47558
2,40,49,10,47558
3,40,49,10,47558
4,40,49,10,58496
5,40,49,10,58496
1,40,50,5,22275
2,40,50,5,22275
3,40,50,5,22275
4,40,50,4,27398
5,40,50,4,27398
1,40,51,18,89459
2,40,51,18,89459
3,40,51,18,89459
4,40,51,18,110034
5,40,51,18,110034
1,40,52,31,153931
2,40,52,31,153931
3,40,52,31,153931
4,40,52,31,189336
5,40,52,31,189336
1,40,53,13,64776
2,40,53,13,64776
3,40,53,13,64776
4,40,53,13,79674
5,40,53,13,79674
1,40,54,3,13504
2,40,54,3,13504
3,40,54,3,13504
4,40,54,3,16611
5,40,54,3,16611
1,40,55,37,183584
2,40,55,37,183584
3,40,55,37,183584
4,40,55,37,225808
5,40,55,37,225808
1,40,56,3,14783
2,40,56,3,14783
3,40,56,3,14783
4,40,56,3,18183
5,40,56,3,18183
1,40,57,18,89616
2,40,57,18,89616
3,40,57,18,89616
4,40,57,18,110227
5,40,57,18,110227
1,40,58,40,194442
2,40,58,40,194442
3,40,58,40,194442
4,40,58,39,239163
5,40,58,39,239163
1,40,59,400,1966716
2,40,59,400,1966716
3,40,59,400,1966716
4,40,59,394,2421421
5,40,59,394,2421421
1,40,60,370,1818988
2,40,60,370,1818988
3,40,60,370,1818988
4,40,60,364,2239716
5,40,60,364,2239716
1,40,61,403,1979376
2,40,61,403,1979376
3,40,61,403,1979376
4,40,61,397,2436994
5,40,61,397,2436994
1,40,62,391,1922713
2,40,62,391,1922713
3,40,62,391,1922713
4,40,62,385,2367298
5,40,62,385,2367298
1,40,63,379,1865340
2,40,63,379,1865340
3,40,63,379,1865340
4,40,63,374,2296727
5,40,63,374,2296727
1,40,64,404,1988584
2,40,64,404,1988584
3,40,64,404,1988584
4,40,64,398,2448317
5,40,64,398,2448317
1,40,65,378,1857995
2,40,65,378,1857995
3,40,65,378,1857995
4,40,65,372,2287693
5,40,65,372,2287693
1,40,66,373,1834579
2,40,66,373,1834579
3,40,66,373,1834579
4,40,66,368,2258893
5,40,66,368,2258893
1,40,67,355,1745411
2,40,67,355,1745411
3,40,67,355,1745411
4,40,67,350,2149215
5,40,67,350,2149215
1,40,68,380,1866987
2,40,68,380,1866987
3,40,68,380,1866987
4,40,68,374,2298753
5,40,68,374,2298753
1,40,69,85,420371
2,40,69,85,420371
3,40,69,85,420371
4,40,69,84,517056
5,40,69,84,517056
1,40,70,443,2178714
2,40,70,443,2178714
3,40,70,443,2178714
4,40,70,437,2683358
5,40,70,437,2683358
1,40,71,446,2190611
2,40,71,446,2190611
3,40,71,446,2190611
4,40,71,439,2697992
5,40,71,439,2697992
1,40,72,201,989613
2,40,72,201,989613
3,40,72,201,989613
4,40,72,198,1217225
5,40,72,198,1217225
1,40,73,230,1128596
2,40,73,230,1128596
3,40,73,230,1128596
4,40,73,226,1388173
5,40,73,226,1388173
1,40,74,230,1131582
2,40,74,230,1131582
3,40,74,230,1131582
4,40,74,226,1391845
5,40,74,226,1391845
1,40,75,202,991047
2,40,75,202,991047
3,40,75,202,991047
4,40,75,198,1218987
5,40,75,198,1218987
1,40,76,199,978505
2,40,76,199,978505
3,40,76,199,978505
4,40,76,196,1203561
5,40,76,196,1203561
1,40,77,201,986755
2,40,77,201,986755
3,40,77,201,986755
4,40,77,197,1213708
5,40,77,197,1213708
1,40,78,206,1014200
2,40,78,206,1014200
3,40,78,206,1014200
4,40,78,203,1247466
5,40,78,203,1247466
1,40,79,217,1068199
2,40,79,217,1068199
3,40,79,217,1068199
4,40,79,214,1313885
5,40,79,214,1313885
1,40,80,201,987694
2,40,80,201,987694
3,40,80,201,987694
4,40,80,198,1214864
5,40,80,198,1214864
1,40,81,206,1013322
2,40,81,206,1013322
3,40,81,206,1013322
4,40,81,203,1246387
5,40,81,203,1246387
1,40,82,373,1831868
2,40,82,373,1831868
3,40,82,373,1831868
4,40,82,367,2253197
5,40,82,367,2253197
1,40,83,441,2169598
2,40,83,441,2169598
3,40,83,441,2169598
4,40,83,435,2670966
5,40,83,435,2670966
1,40,84,396,1948790
2,40,84,396,1948790
3,40,84,396,1948790
4,40,84,391,2400552
5,40,84,391,2400552
1,40,85,411,2022688
2,40,85,411,2022688
3,40,85,411,2022688
4,40,85,405,2490266
5,40,85,405,2490266
1,40,86,287,1410567
2,40,86,287,1410567
3,40,86,287,1410567
4,40,86,282,1734998
5,40,86,282,1734998
1,41,1,195,960568
2,41,1,195,960568
3,41,1,195,960568
4,41,1,192,1181499
5,41,1,192,1181499
1,41,2,238,1171994
2,41,2,238,1171994
3,41,2,238,1171994
4,41,2,235,1441553
5,41,2,235,1441553
1,41,3,458,2252998
2,41,3,458,2252998
3,41,3,458,2252998
4,41,3,451,2773548
5,41,3,451,2773548
1,41,4,439,2156391
2,41,4,439,2156391
3,41,4,439,2156391
4,41,4,432,2654720
5,41,4,432,2654720
1,41,5,467,2297833
2,41,5,467,2297833
3,41,5,467,2297833
4,41,5,460,2828693
5,41,5,460,2828693
1,41,6,455,2236081
2,41,6,455,2236081
3,41,6,455,2236081
4,41,6,448,2752739
5,41,6,448,2752739
1,41,7,465,2284978
2,41,7,465,2284978
3,41,7,465,2284978
4,41,7,458,2812883
5,41,7,458,2812883
1,41,8,483,2373153
2,41,8,483,2373153
3,41,8,483,2373153
4,41,8,475,2921338
5,41,8,475,2921338
1,41,9,469,2305891
2,41,9,469,2305891
3,41,9,469,2305891
4,41,9,462,2838605
5,41,9,462,2838605
1,41,10,476,2341756
2,41,10,476,2341756
3,41,10,476,2341756
4,41,10,469,2882720
5,41,10,469,2882720
1,41,11,485,2386000
2,41,11,485,2386000
3,41,11,485,2386000
4,41,11,478,2937140
5,41,11,478,2937140
1,41,12,443,2175774
2,41,12,443,2175774
3,41,12,443,2175774
4,41,12,436,2678562
5,41,12,436,2678562
1,41,13,432,2125012
2,41,13,432,2125012
3,41,13,432,2125012
4,41,13,426,2616124
5,41,13,426,2616124
1,41,14,416,2045585
2,41,14,416,2045585
3,41,14,416,2045585
4,41,14,410,2518429
5,41,14,410,2518429
1,41,15,455,2238601
2,41,15,455,2238601
3,41,15,455,2238601
4,41,15,448,2755838
5,41,15,448,2755838
1,41,16,475,2337039
2,41,16,475,2337039
3,41,16,475,2337039
4,41,16,468,2876918
5,41,16,468,2876918
1,41,17,495,2434778
2,41,17,495,2434778
3,41,17,495,2434778
4,41,17,488,2997137
5,41,17,488,2997137
1,41,18,443,2176114
2,41,18,443,2176114
3,41,18,443,2176114
4,41,18,436,2678979
5,41,18,436,2678979
1,41,19,476,2341756
2,41,19,476,2341756
3,41,19,476,2341756
4,41,19,469,2882720
5,41,19,469,2882720
1,41,20,459,2256148
2,41,20,459,2256148
3,41,20,459,2256148
4,41,20,452,2777422
5,41,20,452,2777422
1,41,21,437,2148374
2,41,21,437,2148374
3,41,21,437,2148374
4,41,21,430,2644859
5,41,21,430,2644859
1,41,22,414,2035141
2,41,22,414,2035141
3,41,22,414,2035141
4,41,22,408,2505583
5,41,22,408,2505583
1,41,23,474,2331845
2,41,23,474,2331845
3,41,23,474,2331845
4,41,23,467,2870529
5,41,23,467,2870529
1,41,24,494,2427211
2,41,24,494,2427211
3,41,24,494,2427211
4,41,24,486,2987829
5,41,24,486,2987829
1,41,25,464,2283687
2,41,25,464,2283687
3,41,25,464,2283687
4,41,25,457,2811294
5,41,25,457,2811294
1,41,26,457,2249122
2,41,26,457,2249122
3,41,26,457,2249122
4,41,26,451,2768782
5,41,26,451,2768782
1,41,27,456,2242590
2,41,27,456,2242590
3,41,27,456,2242590
4,41,27,449,2760746
5,41,27,449,2760746
1,41,28,425,2090319
2,41,28,425,2090319
3,41,28,425,2090319
4,41,28,419,2573453
5,41,28,419,2573453
1,41,29,457,2247087
2,41,29,457,2247087
3,41,29,457,2247087
4,41,29,450,2766277
5,41,29,450,2766277
1,41,30,456,2243292
2,41,30,456,2243292
3,41,30,456,2243292
4,41,30,449,2761610
5,41,30,449,2761610
1,41,31,283,1391690
2,41,31,283,1391690
3,41,31,283,1391690
4,41,31,279,1711778
5,41,31,279,1711778
1,41,32,440,2164725
2,41,32,440,2164725
3,41,32,440,2164725
4,41,32,433,2662612
5,41,32,433,2662612
1,41,33,439,2156906
2,41,33,439,2156906
3,41,33,439,2156906
4,41,33,432,2652996
5,41,33,432,2652996
1,41,34,439,2158449
2,41,34,439,2158449
3,41,34,439,2158449
4,41,34,432,2654892
5,41,34,432,2654892
1,41,35,445,2185513
2,41,35,445,2185513
3,41,35,445,2185513
4,41,35,437,2688181
5,41,35,437,2688181
1,41,36,445,2189572
2,41,36,445,2189572
3,41,36,445,2189572
4,41,36,438,2693172
5,41,36,438,2693172
1,41,37,444,2184612
2,41,37,444,2184612
3,41,37,444,2184612
4,41,37,437,2687073
5,41,37,437,2687073
1,41,38,479,2355000
2,41,38,479,2355000
3,41,38,479,2355000
4,41,38,472,2900190
5,41,38,472,2900190
1,41,39,439,2158406
2,41,39,439,2158406
3,41,39,439,2158406
4,41,39,432,2654838
5,41,39,432,2654838
1,41,40,4,19212
2,41,40,4,19212
3,41,40,4,19212
4,41,40,4,23631
5,41,40,4,23631
1,41,41,0,0
2,41,41,0,0
3,41,41,0,0
4,41,41,0,0
5,41,41,0,0
1,41,42,34,167873
2,41,42,34,167873
3,41,42,34,167873
4,41,42,34,206483
5,41,42,34,206483
1,41,43,20,100547
2,41,43,20,100547
3,41,43,20,100547
4,41,43,20,123673
5,41,43,20,123673
1,41,44,2,9365
2,41,44,2,9365
3,41,44,2,9365
4,41,44,2,11520
5,41,44,2,11520
1,41,45,26,126293
2,41,45,26,126293
3,41,45,26,126293
4,41,45,25,155339
5,41,45,25,155339
1,41,46,18,86176
2,41,46,18,86176
3,41,46,18,86176
4,41,46,17,105997
5,41,46,17,105997
1,41,47,14,69007
2,41,47,14,69007
3,41,47,14,69007
4,41,47,14,84877
5,41,47,14,84877
1,41,48,39,189626
2,41,48,39,189626
3,41,48,39,189626
4,41,48,38,233239
5,41,48,38,233239
1,41,49,6,28346
2,41,49,6,28346
3,41,49,6,28346
4,41,49,6,34866
5,41,49,6,34866
1,41,50,1,3063
2,41,50,1,3063
3,41,50,1,3063
4,41,50,1,3768
5,41,50,1,3768
1,41,51,21,104627
2,41,51,21,104627
3,41,51,21,104627
4,41,51,21,128692
5,41,51,21,128692
1,41,52,35,171816
2,41,52,35,171816
3,41,52,35,171816
4,41,52,34,211333
5,41,52,34,211333
1,41,53,15,74033
2,41,53,15,74033
3,41,53,15,74033
4,41,53,15,91061
5,41,53,15,91061
1,41,54,2,9992
2,41,54,2,9992
3,41,54,2,9992
4,41,54,2,12290
5,41,54,2,12290
1,41,55,41,201469
2,41,55,41,201469
3,41,55,41,201469
4,41,55,40,247807
5,41,55,40,247807
1,41,56,1,4428
2,41,56,1,4428
3,41,56,1,4428
4,41,56,1,5446
5,41,56,1,5446
1,41,57,21,104785
2,41,57,21,104785
3,41,57,21,104785
4,41,57,21,128885
5,41,57,21,128885
1,41,58,43,212325
2,41,58,43,212325
3,41,58,43,212325
4,41,58,42,261160
5,41,58,42,261160
1,41,59,404,1985929
2,41,59,404,1985929
3,41,59,404,1985929
4,41,59,398,2445052
5,41,59,398,2445052
1,41,60,374,1838200
2,41,60,374,1838200
3,41,60,374,1838200
4,41,60,368,2263347
5,41,60,368,2263347
1,41,61,406,1998589
2,41,61,406,1998589
3,41,61,406,1998589
4,41,61,400,2460624
5,41,61,400,2460624
1,41,62,395,1941926
2,41,62,395,1941926
3,41,62,395,1941926
4,41,62,389,2390929
5,41,62,389,2390929
1,41,63,383,1884552
2,41,63,383,1884552
3,41,63,383,1884552
4,41,63,378,2320358
5,41,63,378,2320358
1,41,64,408,2007796
2,41,64,408,2007796
3,41,64,408,2007796
4,41,64,402,2471948
5,41,64,402,2471948
1,41,65,382,1877207
2,41,65,382,1877207
3,41,65,382,1877207
4,41,65,376,2311323
5,41,65,376,2311323
1,41,66,377,1853792
2,41,66,377,1853792
3,41,66,377,1853792
4,41,66,371,2282523
5,41,66,371,2282523
1,41,67,359,1764623
2,41,67,359,1764623
3,41,67,359,1764623
4,41,67,354,2172846
5,41,67,354,2172846
1,41,68,384,1886199
2,41,68,384,1886199
3,41,68,384,1886199
4,41,68,378,2322384
5,41,68,378,2322384
1,41,69,89,439583
2,41,69,89,439583
3,41,69,89,439583
4,41,69,88,540687
5,41,69,88,540687
1,41,70,446,2193882
2,41,70,446,2193882
3,41,70,446,2193882
4,41,70,440,2702016
5,41,70,440,2702016
1,41,71,449,2205779
2,41,71,449,2205779
3,41,71,449,2205779
4,41,71,442,2716650
5,41,71,442,2716650
1,41,72,204,1004782
2,41,72,204,1004782
3,41,72,204,1004782
4,41,72,201,1235883
5,41,72,201,1235883
1,41,73,233,1143764
2,41,73,233,1143764
3,41,73,233,1143764
4,41,73,229,1406831
5,41,73,229,1406831
1,41,74,233,1146750
2,41,74,233,1146750
3,41,74,233,1146750
4,41,74,230,1410503
5,41,74,230,1410503
1,41,75,205,1006215
2,41,75,205,1006215
3,41,75,205,1006215
4,41,75,201,1237645
5,41,75,201,1237645
1,41,76,202,993673
2,41,76,202,993673
3,41,76,202,993673
4,41,76,199,1222218
5,41,76,199,1222218
1,41,77,204,1001922
2,41,77,204,1001922
3,41,77,204,1001922
4,41,77,201,1232366
5,41,77,201,1232366
1,41,78,209,1029368
2,41,78,209,1029368
3,41,78,209,1029368
4,41,78,206,1266124
5,41,78,206,1266124
1,41,79,220,1083368
2,41,79,220,1083368
3,41,79,220,1083368
4,41,79,217,1332543
5,41,79,217,1332543
1,41,80,204,1002863
2,41,80,204,1002863
3,41,80,204,1002863
4,41,80,201,1233522
5,41,80,201,1233522
1,41,81,209,1028490
2,41,81,209,1028490
3,41,81,209,1028490
4,41,81,206,1265043
5,41,81,206,1265043
1,41,82,376,1851080
2,41,82,376,1851080
3,41,82,376,1851080
4,41,82,370,2276828
5,41,82,370,2276828
1,41,83,445,2188810
2,41,83,445,2188810
3,41,83,445,2188810
4,41,83,438,2694596
5,41,83,438,2694596
1,41,84,399,1963958
2,41,84,399,1963958
3,41,84,399,1963958
4,41,84,394,2419210
5,41,84,394,2419210
1,41,85,415,2041901
2,41,85,415,2041901
3,41,85,415,2041901
4,41,85,409,2513898
5,41,85,409,2513898
1,41,86,291,1429779
2,41,86,291,1429779
3,41,86,291,1429779
4,41,86,286,1758629
5,41,86,286,1758629
1,42,1,163,802903
2,42,1,163,802903
3,42,1,163,802903
4,42,1,161,987571
5,42,1,161,987571
1,42,2,206,1014329
2,42,2,206,1014329
3,42,2,206,1014329
4,42,2,203,1247625
5,42,2,203,1247625
1,42,3,426,2095333
2,42,3,426,2095333
3,42,3,426,2095333
4,42,3,420,2579620
5,42,3,420,2579620
1,42,4,407,1998726
2,42,4,407,1998726
3,42,4,407,1998726
4,42,4,400,2460793
5,42,4,400,2460793
1,42,5,435,2140168
2,42,5,435,2140168
3,42,5,435,2140168
4,42,5,429,2634765
5,42,5,429,2634765
1,42,6,423,2078416
2,42,6,423,2078416
3,42,6,423,2078416
4,42,6,416,2558813
5,42,6,416,2558813
1,42,7,433,2127313
2,42,7,433,2127313
3,42,7,433,2127313
4,42,7,426,2618955
5,42,7,426,2618955
1,42,8,451,2215488
2,42,8,451,2215488
3,42,8,451,2215488
4,42,8,444,2727412
5,42,8,444,2727412
1,42,9,437,2148226
2,42,9,437,2148226
3,42,9,437,2148226
4,42,9,430,2644677
5,42,9,430,2644677
1,42,10,444,2184091
2,42,10,444,2184091
3,42,10,444,2184091
4,42,10,437,2688792
5,42,10,437,2688792
1,42,11,453,2228334
2,42,11,453,2228334
3,42,11,453,2228334
4,42,11,446,2743211
5,42,11,446,2743211
1,42,12,410,2018110
2,42,12,410,2018110
3,42,12,410,2018110
4,42,12,404,2484634
5,42,12,404,2484634
1,42,13,400,1967347
2,42,13,400,1967347
3,42,13,400,1967347
4,42,13,394,2422198
5,42,13,394,2422198
1,42,14,384,1887919
2,42,14,384,1887919
3,42,14,384,1887919
4,42,14,378,2324501
5,42,14,378,2324501
1,42,15,423,2080935
2,42,15,423,2080935
3,42,15,423,2080935
4,42,15,417,2561911
5,42,15,417,2561911
1,42,16,443,2179374
2,42,16,443,2179374
3,42,16,443,2179374
4,42,16,437,2682989
5,42,16,437,2682989
1,42,17,463,2277113
2,42,17,463,2277113
3,42,17,463,2277113
4,42,17,456,2803208
5,42,17,456,2803208
1,42,18,411,2018449
2,42,18,411,2018449
3,42,18,411,2018449
4,42,18,404,2485052
5,42,18,404,2485052
1,42,19,444,2184091
2,42,19,444,2184091
3,42,19,444,2184091
4,42,19,437,2688792
5,42,19,437,2688792
1,42,20,427,2098483
2,42,20,427,2098483
3,42,20,427,2098483
4,42,20,420,2583493
5,42,20,420,2583493
1,42,21,405,1990709
2,42,21,405,1990709
3,42,21,405,1990709
4,42,21,399,2450933
5,42,21,399,2450933
1,42,22,382,1877476
2,42,22,382,1877476
3,42,22,382,1877476
4,42,22,376,2311654
5,42,22,376,2311654
1,42,23,442,2174180
2,42,23,442,2174180
3,42,23,442,2174180
4,42,23,436,2676601
5,42,23,436,2676601
1,42,24,462,2269546
2,42,24,462,2269546
3,42,24,462,2269546
4,42,24,455,2793901
5,42,24,455,2793901
1,42,25,432,2126021
2,42,25,432,2126021
3,42,25,432,2126021
4,42,25,426,2617367
5,42,25,426,2617367
1,42,26,425,2091457
2,42,26,425,2091457
3,42,26,425,2091457
4,42,26,419,2574853
5,42,26,419,2574853
1,42,27,424,2084925
2,42,27,424,2084925
3,42,27,424,2084925
4,42,27,418,2566818
5,42,27,418,2566818
1,42,28,393,1932654
2,42,28,393,1932654
3,42,28,393,1932654
4,42,28,387,2379525
5,42,28,387,2379525
1,42,29,425,2089422
2,42,29,425,2089422
3,42,29,425,2089422
4,42,29,419,2572349
5,42,29,419,2572349
1,42,30,424,2085627
2,42,30,424,2085627
3,42,30,424,2085627
4,42,30,418,2567681
5,42,30,418,2567681
1,42,31,252,1240401
2,42,31,252,1240401
3,42,31,252,1240401
4,42,31,248,1525695
5,42,31,248,1525695
1,42,32,410,2013438
2,42,32,410,2013438
3,42,32,410,2013438
4,42,32,403,2476528
5,42,32,403,2476528
1,42,33,408,2005619
2,42,33,408,2005619
3,42,33,408,2005619
4,42,33,401,2466912
5,42,33,401,2466912
1,42,34,408,2007161
2,42,34,408,2007161
3,42,34,408,2007161
4,42,34,402,2468809
5,42,34,402,2468809
1,42,35,414,2034224
2,42,35,414,2034224
3,42,35,414,2034224
4,42,35,407,2502097
5,42,35,407,2502097
1,42,36,415,2038283
2,42,36,415,2038283
3,42,36,415,2038283
4,42,36,408,2507089
5,42,36,408,2507089
1,42,37,414,2033323
2,42,37,414,2033323
3,42,37,414,2033323
4,42,37,407,2500989
5,42,37,407,2500989
1,42,38,457,2245917
2,42,38,457,2245917
3,42,38,457,2245917
4,42,38,449,2762479
5,42,38,449,2762479
1,42,39,408,2007117
2,42,39,408,2007117
3,42,39,408,2007117
4,42,39,402,2468754
5,42,39,402,2468754
1,42,40,30,148661
2,42,40,30,148661
3,42,40,30,148661
4,42,40,30,182852
5,42,40,30,182852
1,42,41,34,167873
2,42,41,34,167873
3,42,41,34,167873
4,42,41,34,206483
5,42,41,34,206483
1,42,42,0,0
2,42,42,0,0
3,42,42,0,0
4,42,42,0,0
5,42,42,0,0
1,42,43,48,234932
2,42,43,48,234932
3,42,43,48,234932
4,42,43,47,288965
5,42,43,47,288965
1,42,44,36,177239
2,42,44,36,177239
3,42,44,36,177239
4,42,44,35,218003
5,42,44,35,218003
1,42,45,14,68876
2,42,45,14,68876
3,42,45,14,68876
4,42,45,14,84717
5,42,45,14,84717
1,42,46,44,218758
2,42,46,44,218758
3,42,46,44,218758
4,42,46,44,269071
5,42,46,44,269071
1,42,47,42,208770
2,42,47,42,208770
3,42,47,42,208770
4,42,47,42,256787
5,42,47,42,256787
1,42,48,60,293296
2,42,48,60,293296
3,42,48,60,293296
4,42,48,59,360754
5,42,48,59,360754
1,42,49,40,196220
2,42,49,40,196220
3,42,49,40,196220
4,42,49,39,241350
5,42,49,39,241350
1,42,50,35,170936
2,42,50,35,170936
3,42,50,35,170936
4,42,50,34,210252
5,42,50,34,210252
1,42,51,47,230713
2,42,51,47,230713
3,42,51,47,230713
4,42,51,46,283777
5,42,51,46,283777
1,42,52,56,275485
2,42,52,56,275485
3,42,52,56,275485
4,42,52,55,338845
5,42,52,55,338845
1,42,53,43,213437
2,42,53,43,213437
3,42,53,43,213437
4,42,53,43,262528
5,42,53,43,262528
1,42,54,33,162165
2,42,54,33,162165
3,42,54,33,162165
4,42,54,32,199465
5,42,54,32,199465
1,42,55,62,305137
2,42,55,62,305137
3,42,55,62,305137
4,42,55,61,375319
5,42,55,61,375319
1,42,56,33,163444
2,42,56,33,163444
3,42,56,33,163444
4,42,56,33,201035
5,42,56,33,201035
1,42,57,47,230870
2,42,57,47,230870
3,42,57,47,230870
4,42,57,46,283972
5,42,57,46,283972
1,42,58,64,315994
2,42,58,64,315994
3,42,58,64,315994
4,42,58,63,388673
5,42,58,63,388673
1,42,59,372,1828264
2,42,59,372,1828264
3,42,59,372,1828264
4,42,59,366,2251123
5,42,59,366,2251123
1,42,60,342,1680536
2,42,60,342,1680536
3,42,60,342,1680536
4,42,60,337,2069418
5,42,60,337,2069418
1,42,61,374,1840924
2,42,61,374,1840924
3,42,61,374,1840924
4,42,61,369,2266696
5,42,61,369,2266696
1,42,62,363,1784261
2,42,62,363,1784261
3,42,62,363,1784261
4,42,62,357,2197001
5,42,62,357,2197001
1,42,63,351,1726886
2,42,63,351,1726886
3,42,63,351,1726886
4,42,63,346,2126429
5,42,63,346,2126429
1,42,64,376,1850131
2,42,64,376,1850131
3,42,64,376,1850131
4,42,64,371,2278021
5,42,64,371,2278021
1,42,65,350,1719541
2,42,65,350,1719541
3,42,65,350,1719541
4,42,65,345,2117395
5,42,65,345,2117395
1,42,66,345,1696127
2,42,66,345,1696127
3,42,66,345,1696127
4,42,66,340,2088595
5,42,66,340,2088595
1,42,67,327,1606958
2,42,67,327,1606958
3,42,67,327,1606958
4,42,67,322,1978919
5,42,67,322,1978919
1,42,68,352,1728533
2,42,68,352,1728533
3,42,68,352,1728533
4,42,68,346,2128456
5,42,68,346,2128456
1,42,69,57,281918
2,42,69,57,281918
3,42,69,57,281918
4,42,69,56,346758
5,42,69,56,346758
1,42,70,471,2316841
2,42,70,471,2316841
3,42,70,471,2316841
4,42,70,464,2853254
5,42,70,464,2853254
1,42,71,474,2328738
2,42,71,474,2328738
3,42,71,474,2328738
4,42,71,467,2867887
5,42,71,467,2867887
1,42,72,230,1130346
2,42,72,230,1130346
3,42,72,230,1130346
4,42,72,226,1390326
5,42,72,226,1390326
1,42,73,258,1269329
2,42,73,258,1269329
3,42,73,258,1269329
4,42,73,254,1561274
5,42,73,254,1561274
1,42,74,259,1272315
2,42,74,259,1272315
3,42,74,259,1272315
4,42,74,255,1564946
5,42,74,255,1564946
1,42,75,230,1131780
2,42,75,230,1131780
3,42,75,230,1131780
4,42,75,227,1392089
5,42,75,227,1392089
1,42,76,228,1119238
2,42,76,228,1119238
3,42,76,228,1119238
4,42,76,224,1376663
5,42,76,224,1376663
1,42,77,229,1127487
2,42,77,229,1127487
3,42,77,229,1127487
4,42,77,226,1386809
5,42,77,226,1386809
1,42,78,235,1154933
2,42,78,235,1154933
3,42,78,235,1154933
4,42,78,231,1420567
5,42,78,231,1420567
1,42,79,246,1208932
2,42,79,246,1208932
3,42,79,246,1208932
4,42,79,242,1486986
5,42,79,242,1486986
1,42,80,230,1128427
2,42,80,230,1128427
3,42,80,230,1128427
4,42,80,226,1387965
5,42,80,226,1387965
1,42,81,235,1154055
2,42,81,235,1154055
3,42,81,235,1154055
4,42,81,231,1419488
5,42,81,231,1419488
1,42,82,346,1699793
2,42,82,346,1699793
3,42,82,346,1699793
4,42,82,340,2090744
5,42,82,340,2090744
1,42,83,413,2031145
2,42,83,413,2031145
3,42,83,413,2031145
4,42,83,407,2500668
5,42,83,407,2500668
1,42,84,424,2086916
2,42,84,424,2086916
3,42,84,424,2086916
4,42,84,418,2570447
5,42,84,418,2570447
1,42,85,383,1884236
2,42,85,383,1884236
3,42,85,383,1884236
4,42,85,377,2319970
5,42,85,377,2319970
1,42,86,259,1272114
2,42,86,259,1272114
3,42,86,259,1272114
4,42,86,255,1564700
5,42,86,255,1564700
1,43,1,209,1027627
2,43,1,209,1027627
3,43,1,209,1027627
4,43,1,206,1263981
5,43,1,206,1263981
1,43,2,252,1239053
2,43,2,252,1239053
3,43,2,252,1239053
4,43,2,248,1524035
5,43,2,248,1524035
1,43,3,472,2320058
2,43,3,472,2320058
3,43,3,472,2320058
4,43,3,465,2856030
5,43,3,465,2856030
1,43,4,452,2223449
2,43,4,452,2223449
3,43,4,452,2223449
4,43,4,445,2737204
5,43,4,445,2737204
1,43,5,481,2364891
2,43,5,481,2364891
3,43,5,481,2364891
4,43,5,474,2911177
5,43,5,474,2911177
1,43,6,468,2303140
2,43,6,468,2303140
3,43,6,468,2303140
4,43,6,461,2835223
5,43,6,461,2835223
1,43,7,478,2352038
2,43,7,478,2352038
3,43,7,478,2352038
4,43,7,471,2895365
5,43,7,471,2895365
1,43,8,496,2440213
2,43,8,496,2440213
3,43,8,496,2440213
4,43,8,489,3003822
5,43,8,489,3003822
1,43,9,483,2372950
2,43,9,483,2372950
3,43,9,483,2372950
4,43,9,475,2921089
5,43,9,475,2921089
1,43,10,490,2408816
