#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1,2
# Vessel count: 2,2
# Number of cargoes: 15
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
4
# for each vessel: vessel index, home port, starting time, capacity
1,13,0,46882
2,78,0,46882
3,73,0,56800
4,41,11,56800
# number of cargoes
15
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,5,8,9,10,11,12,14,15
2,1,2,3,4,5,7,8,9,10,11,12,13,14,15
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,1,2,3,4,5,8,9,10,11,12,14,15
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,78,47,38978,3163564,4344,4512,4344,5090
2,56,82,29437,2725770,1892,2060,1892,2935
3,81,57,15241,2067340,2480,2648,2480,3164
4,74,85,27784,2719644,529,697,529,2073
5,78,58,33410,1876275,1555,1723,1555,2232
6,76,42,49410,2844531,140,308,140,2126
7,76,4,46175,2598702,68,236,68,1091
8,76,50,21820,3112833,568,736,568,1368
9,15,39,15978,2216537,2232,2400,2232,2980
10,47,26,41315,3665260,3483,3651,3483,5470
11,19,56,18927,3081957,990,1158,990,2206
12,74,58,11482,1884592,408,576,408,1255
13,80,49,28060,1662895,78,246,78,816
14,71,38,24490,2053485,4555,4723,4555,5143
15,77,42,25758,2003887,2341,2509,2341,3242
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
3,50,35,755,838422
4,50,35,755,838422
1,50,36,813,622515
2,50,36,813,622515
3,50,36,757,839977
4,50,36,757,839977
1,50,37,811,621106
2,50,37,811,621106
3,50,37,755,838077
4,50,37,755,838077
1,50,38,844,646807
2,50,38,844,646807
3,50,38,789,875511
4,50,38,789,875511
1,50,39,801,613666
2,50,39,801,613666
3,50,39,746,828037
4,50,39,746,828037
1,50,40,8,6324
2,50,40,8,6324
3,50,40,8,8534
4,50,40,8,8534
1,50,41,1,870
2,50,41,1,870
3,50,41,1,1174
4,50,41,1,1174
1,50,42,63,48531
2,50,42,63,48531
3,50,42,59,65484
4,50,42,59,65484
1,50,43,38,29417
2,50,43,38,29417
3,50,43,36,39693
4,50,43,36,39693
1,50,44,2,1789
2,50,44,2,1789
3,50,44,2,2414
4,50,44,2,2414
1,50,45,48,36726
2,50,45,48,36726
3,50,45,45,49555
4,50,45,45,49555
1,50,46,33,25336
2,50,46,33,25336
3,50,46,31,34187
4,50,46,31,34187
1,50,47,27,20462
2,50,47,27,20462
3,50,47,25,27610
4,50,47,25,27610
1,50,48,71,54707
2,50,48,71,54707
3,50,48,66,73818
4,50,48,66,73818
1,50,49,9,7178
2,50,49,9,7178
3,50,49,9,9685
4,50,49,9,9685
1,50,50,0,0
2,50,50,0,0
3,50,50,0,0
4,50,50,0,0
1,50,51,40,30575
2,50,51,40,30575
3,50,51,37,41256
4,50,51,37,41256
1,50,52,65,49651
2,50,52,65,49651
3,50,52,60,66995
4,50,52,60,66995
1,50,53,29,21889
2,50,53,29,21889
3,50,53,27,29535
4,50,53,27,29535
1,50,54,5,3707
2,50,54,5,3707
3,50,54,5,5001
4,50,54,5,5001
1,50,55,76,58069
2,50,55,76,58069
3,50,55,71,78354
4,50,55,71,78354
1,50,56,3,2127
2,50,56,3,2127
3,50,56,3,2870
4,50,56,3,2870
1,50,57,40,30620
2,50,57,40,30620
3,50,57,37,41316
4,50,57,37,41316
1,50,58,80,61152
2,50,58,80,61152
3,50,58,74,82514
4,50,58,74,82514
1,50,59,717,549581
2,50,59,717,549581
3,50,59,670,743404
4,50,59,670,743404
1,50,60,663,507640
2,50,60,663,507640
3,50,60,619,686810
4,50,60,619,686810
1,50,61,722,553176
2,50,61,722,553176
3,50,61,674,748254
4,50,61,674,748254
1,50,62,701,537089
2,50,62,701,537089
3,50,62,654,726547
4,50,62,654,726547
1,50,63,680,520799
2,50,63,680,520799
3,50,63,635,704567
4,50,63,635,704567
1,50,64,726,555790
2,50,64,726,555790
3,50,64,677,751781
4,50,64,677,751781
1,50,65,677,518714
2,50,65,677,518714
3,50,65,632,701753
4,50,65,632,701753
1,50,66,668,512066
2,50,66,668,512066
3,50,66,624,692783
4,50,66,624,692783
1,50,67,635,486750
2,50,67,635,486750
3,50,67,593,658624
4,50,67,593,658624
1,50,68,680,521267
2,50,68,680,521267
3,50,68,635,705198
4,50,68,635,705198
1,50,69,164,125673
2,50,69,164,125673
3,50,69,153,169574
4,50,69,153,169574
1,50,70,785,601064
2,50,70,785,601064
3,50,70,733,813789
4,50,70,733,813789
1,50,71,789,604441
2,50,71,789,604441
3,50,71,737,818347
4,50,71,737,818347
1,50,72,374,286139
2,50,72,374,286139
3,50,72,348,386096
4,50,72,348,386096
1,50,73,425,325598
2,50,73,425,325598
3,50,73,396,439339
4,50,73,396,439339
1,50,74,426,326446
2,50,74,426,326446
3,50,74,397,440483
4,50,74,397,440483
1,50,75,374,286546
2,50,75,374,286546
3,50,75,348,386645
4,50,75,348,386645
1,50,76,369,282985
2,50,76,369,282985
3,50,76,344,381840
4,50,76,344,381840
1,50,77,372,285328
2,50,77,372,285328
3,50,77,347,385001
4,50,77,347,385001
1,50,78,383,293119
2,50,78,383,293119
3,50,78,356,395515
4,50,78,356,395515
1,50,79,403,308451
2,50,79,403,308451
3,50,79,375,416201
4,50,79,375,416201
1,50,80,373,285594
2,50,80,373,285594
3,50,80,347,385361
4,50,80,347,385361
1,50,81,382,292870
2,50,81,382,292870
3,50,81,356,395178
4,50,81,356,395178
1,50,82,687,526413
2,50,82,687,526413
3,50,82,640,710304
4,50,82,640,710304
1,50,83,793,607182
2,50,83,793,607182
3,50,83,740,821126
4,50,83,740,821126
1,50,84,699,535786
2,50,84,699,535786
3,50,84,654,725707
4,50,84,654,725707
1,50,85,738,565473
2,50,85,738,565473
3,50,85,689,764846
4,50,85,689,764846
1,50,86,531,406801
2,50,86,531,406801
3,50,86,494,548908
4,50,86,494,548908
1,51,1,379,290476
2,51,1,379,290476
3,51,1,353,391948
4,51,1,353,391948
1,51,2,458,350502
2,51,2,458,350502
3,51,2,426,472943
4,51,2,426,472943
1,51,3,838,642295
2,51,3,838,642295
3,51,3,782,868505
4,51,3,782,868505
1,51,4,803,614867
2,51,4,803,614867
3,51,4,749,831496
4,51,4,749,831496
1,51,5,855,655024
2,51,5,855,655024
3,51,5,798,885681
4,51,5,798,885681
1,51,6,832,637492
2,51,6,832,637492
3,51,6,776,862024
4,51,6,776,862024
1,51,7,850,651375
2,51,7,850,651375
3,51,7,793,880756
4,51,7,793,880756
1,51,8,883,676409
2,51,8,883,676409
3,51,8,824,914536
4,51,8,824,914536
1,51,9,858,657312
2,51,9,858,657312
3,51,9,801,888768
4,51,9,801,888768
1,51,10,871,667495
2,51,10,871,667495
3,51,10,813,902507
4,51,10,813,902507
1,51,11,888,680056
2,51,11,888,680056
3,51,11,828,919457
4,51,11,828,919457
1,51,12,810,620371
2,51,12,810,620371
3,51,12,756,838922
4,51,12,756,838922
1,51,13,791,605959
2,51,13,791,605959
3,51,13,738,819475
4,51,13,738,819475
1,51,14,762,583408
2,51,14,762,583408
3,51,14,711,789047
4,51,14,711,789047
1,51,15,833,638208
2,51,15,833,638208
3,51,15,777,862990
4,51,15,777,862990
1,51,16,870,666155
2,51,16,870,666155
3,51,16,811,900700
4,51,16,811,900700
1,51,17,906,693905
2,51,17,906,693905
3,51,17,845,938143
4,51,17,845,938143
1,51,18,810,620467
2,51,18,810,620467
3,51,18,756,839051
4,51,18,756,839051
1,51,19,871,667495
2,51,19,871,667495
3,51,19,813,902507
4,51,19,813,902507
1,51,20,840,643189
2,51,20,840,643189
3,51,20,783,869712
4,51,20,783,869712
1,51,21,800,612591
2,51,21,800,612591
3,51,21,746,828425
4,51,21,746,828425
1,51,22,758,580443
2,51,22,758,580443
3,51,22,707,785046
4,51,22,707,785046
1,51,23,868,664681
2,51,23,868,664681
3,51,23,809,898711
4,51,23,809,898711
1,51,24,903,691756
2,51,24,903,691756
3,51,24,842,935244
4,51,24,842,935244
1,51,25,850,651008
2,51,25,850,651008
3,51,25,793,880262
4,51,25,793,880262
1,51,26,837,641195
2,51,26,837,641195
3,51,26,781,867021
4,51,26,781,867021
1,51,27,835,639340
2,51,27,835,639340
3,51,27,779,864518
4,51,27,779,864518
1,51,28,778,596109
2,51,28,778,596109
3,51,28,726,806185
4,51,28,726,806185
1,51,29,836,640617
2,51,29,836,640617
3,51,29,780,866241
4,51,29,780,866241
1,51,30,835,639539
2,51,30,835,639539
3,51,30,779,864787
4,51,30,779,864787
1,51,31,538,412351
2,51,31,538,412351
3,51,31,501,556397
4,51,31,501,556397
1,51,32,825,631825
2,51,32,825,631825
3,51,32,768,852539
4,51,32,768,852539
1,51,33,822,629605
2,51,33,822,629605
3,51,33,765,849544
4,51,33,765,849544
1,51,34,822,630043
2,51,34,822,630043
3,51,34,766,850135
4,51,34,766,850135
1,51,35,832,637726
2,51,35,832,637726
3,51,35,775,860502
4,51,35,775,860502
1,51,36,834,638879
2,51,36,834,638879
3,51,36,776,862057
4,51,36,776,862057
1,51,37,832,637470
2,51,37,832,637470
3,51,37,775,860157
4,51,37,775,860157
1,51,38,805,617040
2,51,38,805,617040
3,51,38,752,835346
4,51,38,752,835346
1,51,39,822,630030
2,51,39,822,630030
3,51,39,766,850118
4,51,39,766,850118
1,51,40,33,25398
2,51,40,33,25398
3,51,40,31,34271
4,51,40,31,34271
1,51,41,39,29705
2,51,41,39,29705
3,51,41,36,40082
4,51,41,36,40082
1,51,42,86,65502
2,51,42,86,65502
3,51,42,80,88384
4,51,42,80,88384
1,51,43,31,23627
2,51,43,31,23627
3,51,43,29,31881
4,51,43,29,31881
1,51,44,42,32364
2,51,44,42,32364
3,51,44,39,43670
4,51,44,39,43670
1,51,45,69,52994
2,51,45,69,52994
3,51,45,64,71507
4,51,45,64,71507
1,51,46,24,18423
2,51,46,24,18423
3,51,46,22,24859
4,51,46,22,24859
1,51,47,40,30487
2,51,47,40,30487
3,51,47,37,41138
4,51,47,37,41138
1,51,48,55,41968
2,51,48,55,41968
3,51,48,51,56629
4,51,48,51,56629
1,51,49,49,37753
2,51,49,49,37753
3,51,49,46,50941
4,51,49,46,50941
1,51,50,40,30575
2,51,50,40,30575
3,51,50,37,41256
4,51,50,37,41256
1,51,51,0,0
2,51,51,0,0
3,51,51,0,0
4,51,51,0,0
1,51,52,48,36911
2,51,52,48,36911
3,51,52,45,49805
4,51,52,45,49805
1,51,53,38,28949
2,51,53,38,28949
3,51,53,35,39062
4,51,53,35,39062
1,51,54,37,28085
2,51,54,37,28085
3,51,54,34,37895
4,51,54,34,37895
1,51,55,59,45330
2,51,55,59,45330
3,51,55,55,61165
4,51,55,55,61165
1,51,56,37,28448
2,51,56,37,28448
3,51,56,35,38385
4,51,56,35,38385
1,51,57,0,200
2,51,57,0,200
3,51,57,0,270
4,51,57,0,270
1,51,58,63,48413
2,51,58,63,48413
3,51,58,59,65324
4,51,58,59,65324
1,51,59,739,566471
2,51,59,739,566471
3,51,59,690,766193
4,51,59,690,766193
1,51,60,685,524529
2,51,60,685,524529
3,51,60,639,709600
4,51,60,639,709600
1,51,61,744,570065
2,51,61,744,570065
3,51,61,695,771044
4,51,61,695,771044
1,51,62,723,553978
2,51,62,723,553978
3,51,62,675,749336
4,51,62,675,749336
1,51,63,702,537689
2,51,63,702,537689
3,51,63,655,727357
4,51,63,655,727357
1,51,64,748,572680
2,51,64,748,572680
3,51,64,698,774570
4,51,64,698,774570
1,51,65,699,535604
2,51,65,699,535604
3,51,65,653,724543
4,51,65,653,724543
1,51,66,691,528956
2,51,66,691,528956
3,51,66,645,715573
4,51,66,645,715573
1,51,67,657,503640
2,51,67,657,503640
3,51,67,614,681413
4,51,67,614,681413
1,51,68,703,538157
2,51,68,703,538157
3,51,68,656,727988
4,51,68,656,727988
1,51,69,186,142562
2,51,69,186,142562
3,51,69,173,192363
4,51,69,173,192363
1,51,70,746,571297
2,51,70,746,571297
3,51,70,697,773623
4,51,70,697,773623
1,51,71,750,574674
2,51,71,750,574674
3,51,71,701,778181
4,51,71,701,778181
1,51,72,335,256372
2,51,72,335,256372
3,51,72,312,345930
4,51,72,312,345930
1,51,73,386,295831
2,51,73,386,295831
3,51,73,360,399173
4,51,73,360,399173
1,51,74,387,296679
2,51,74,387,296679
3,51,74,361,400317
4,51,74,361,400317
1,51,75,335,256779
2,51,75,335,256779
3,51,75,312,346479
4,51,75,312,346479
1,51,76,331,253218
2,51,76,331,253218
3,51,76,308,341675
4,51,76,308,341675
1,51,77,334,255560
2,51,77,334,255560
3,51,77,311,344835
4,51,77,311,344835
1,51,78,344,263353
2,51,78,344,263353
3,51,78,320,355349
4,51,78,320,355349
1,51,79,364,278683
2,51,79,364,278683
3,51,79,339,376036
4,51,79,339,376036
1,51,80,334,255827
2,51,80,334,255827
3,51,80,311,345195
4,51,80,311,345195
1,51,81,343,263103
2,51,81,343,263103
3,51,81,320,355013
4,51,81,320,355013
1,51,82,709,542777
2,51,82,709,542777
3,51,82,660,732385
4,51,82,660,732385
1,51,83,815,624071
2,51,83,815,624071
3,51,83,760,843915
4,51,83,760,843915
1,51,84,661,506019
2,51,84,661,506019
3,51,84,617,685542
4,51,84,617,685542
1,51,85,760,582362
2,51,85,760,582362
3,51,85,709,787636
4,51,85,709,787636
1,51,86,553,423690
2,51,86,553,423690
3,51,86,515,571698
4,51,86,515,571698
1,52,1,392,300573
2,52,1,392,300573
3,52,1,365,405572
4,52,1,365,405572
1,52,2,471,360600
2,52,2,471,360600
3,52,2,438,486568
4,52,2,438,486568
1,52,3,852,652393
2,52,3,852,652393
3,52,3,795,882130
4,52,3,795,882130
1,52,4,816,624965
2,52,4,816,624965
3,52,4,761,845120
4,52,4,761,845120
1,52,5,868,665122
2,52,5,868,665122
3,52,5,810,899305
4,52,5,810,899305
1,52,6,845,647590
2,52,6,845,647590
3,52,6,789,875649
4,52,6,789,875649
1,52,7,863,661472
2,52,7,863,661472
3,52,7,806,894381
4,52,7,806,894381
1,52,8,896,686506
2,52,8,896,686506
3,52,8,836,928160
4,52,8,836,928160
1,52,9,871,667410
2,52,9,871,667410
3,52,9,813,902392
4,52,9,813,902392
1,52,10,885,677592
2,52,10,885,677592
3,52,10,825,916132
4,52,10,825,916132
1,52,11,901,690153
2,52,11,901,690153
3,52,11,840,933082
4,52,11,840,933082
1,52,12,823,630468
2,52,12,823,630468
3,52,12,768,852546
4,52,12,768,852546
1,52,13,804,616056
2,52,13,804,616056
3,52,13,750,833100
4,52,13,750,833100
1,52,14,775,593505
2,52,14,775,593505
3,52,14,723,802672
4,52,14,723,802672
1,52,15,846,648305
2,52,15,846,648305
3,52,15,790,876614
4,52,15,790,876614
1,52,16,883,676253
2,52,16,883,676253
3,52,16,824,914325
4,52,16,824,914325
1,52,17,919,704002
2,52,17,919,704002
3,52,17,857,951768
4,52,17,857,951768
1,52,18,823,630564
2,52,18,823,630564
3,52,18,768,852676
4,52,18,768,852676
1,52,19,885,677592
2,52,19,885,677592
3,52,19,825,916132
4,52,19,825,916132
1,52,20,853,653287
2,52,20,853,653287
3,52,20,796,883336
4,52,20,796,883336
1,52,21,813,622689
2,52,21,813,622689
3,52,21,758,842050
4,52,21,758,842050
1,52,22,771,590540
2,52,22,771,590540
3,52,22,719,798671
4,52,22,719,798671
1,52,23,881,674778
2,52,23,881,674778
3,52,23,822,912335
4,52,23,822,912335
1,52,24,916,701854
2,52,24,916,701854
3,52,24,855,948869
4,52,24,855,948869
1,52,25,863,661105
2,52,25,863,661105
3,52,25,805,893886
4,52,25,805,893886
1,52,26,850,651292
2,52,26,850,651292
3,52,26,793,880645
4,52,26,793,880645
1,52,27,848,649438
2,52,27,848,649438
3,52,27,791,878142
4,52,27,791,878142
1,52,28,791,606206
2,52,28,791,606206
3,52,28,738,819810
4,52,28,738,819810
1,52,29,849,650715
2,52,29,849,650715
3,52,29,793,879866
4,52,29,793,879866
1,52,30,848,649637
2,52,30,848,649637
3,52,30,791,878412
4,52,30,791,878412
1,52,31,549,420846
2,52,31,549,420846
3,52,31,511,567860
4,52,31,511,567860
1,52,32,824,631538
2,52,32,824,631538
3,52,32,768,852152
4,52,32,768,852152
1,52,33,833,638100
2,52,33,833,638100
3,52,33,776,861007
4,52,33,776,861007
1,52,34,834,638538
2,52,34,834,638538
3,52,34,776,861598
4,52,34,776,861598
1,52,35,844,646221
2,52,35,844,646221
3,52,35,785,871965
4,52,35,785,871965
1,52,36,845,647374
2,52,36,845,647374
3,52,36,787,873520
4,52,36,787,873520
1,52,37,843,645965
2,52,37,843,645965
3,52,37,785,871620
4,52,37,785,871620
1,52,38,799,611746
2,52,38,799,611746
3,52,38,746,828203
4,52,38,746,828203
1,52,39,834,638525
2,52,39,834,638525
3,52,39,776,861581
4,52,39,776,861581
1,52,40,57,43703
2,52,40,57,43703
3,52,40,53,58970
4,52,40,53,58970
1,52,41,64,48781
2,52,41,64,48781
3,52,41,59,65821
4,52,41,59,65821
1,52,42,102,78213
2,52,42,102,78213
3,52,42,95,105535
4,52,42,95,105535
1,52,43,64,49285
2,52,43,64,49285
3,52,43,60,66502
4,52,43,60,66502
1,52,44,67,51440
2,52,44,67,51440
3,52,44,63,69409
4,52,44,63,69409
1,52,45,84,64420
2,52,45,84,64420
3,52,45,78,86924
4,52,45,78,86924
1,52,46,58,44081
2,52,46,58,44081
3,52,46,54,59480
4,52,46,54,59480
1,52,47,72,55153
2,52,47,72,55153
3,52,47,67,74419
4,52,47,67,74419
1,52,48,18,14124
2,52,48,18,14124
3,52,48,17,19058
4,52,48,17,19058
1,52,49,74,56829
2,52,49,74,56829
3,52,49,69,76681
4,52,49,69,76681
1,52,50,65,49651
2,52,50,65,49651
3,52,50,60,66995
4,52,50,60,66995
1,52,51,48,36911
2,52,51,48,36911
3,52,51,45,49805
4,52,51,45,49805
1,52,52,0,0
2,52,52,0,0
3,52,52,0,0
4,52,52,0,0
1,52,53,71,54263
2,52,53,71,54263
3,52,53,66,73218
4,52,53,66,73218
1,52,54,62,47161
2,52,54,62,47161
3,52,54,57,63635
4,52,54,57,63635
1,52,55,23,17500
2,52,55,23,17500
3,52,55,21,23613
4,52,55,21,23613
1,52,56,62,47523
2,52,56,62,47523
3,52,56,58,64125
4,52,56,58,64125
1,52,57,48,36956
2,52,57,48,36956
3,52,57,45,49866
4,52,57,45,49866
1,52,58,27,20601
2,52,58,27,20601
3,52,58,25,27797
4,52,58,25,27797
1,52,59,753,576568
2,52,59,753,576568
3,52,59,702,779818
4,52,59,702,779818
1,52,60,698,534627
2,52,60,698,534627
3,52,60,651,723225
4,52,60,651,723225
1,52,61,757,580163
2,52,61,757,580163
3,52,61,707,784668
4,52,61,707,784668
1,52,62,736,564076
2,52,62,736,564076
3,52,62,687,762961
4,52,62,687,762961
1,52,63,715,547786
2,52,63,715,547786
3,52,63,667,740982
4,52,63,667,740982
1,52,64,761,582777
2,52,64,761,582777
3,52,64,710,788195
4,52,64,710,788195
1,52,65,712,545701
2,52,65,712,545701
3,52,65,665,738168
4,52,65,665,738168
1,52,66,704,539053
2,52,66,704,539053
3,52,66,657,729198
4,52,66,657,729198
1,52,67,671,513737
2,52,67,671,513737
3,52,67,626,695038
4,52,67,626,695038
1,52,68,716,548254
2,52,68,716,548254
3,52,68,668,741613
4,52,68,668,741613
1,52,69,199,152660
2,52,69,199,152660
3,52,69,186,205988
4,52,69,186,205988
1,52,70,739,566003
2,52,70,739,566003
3,52,70,690,766481
4,52,70,690,766481
1,52,71,743,569381
2,52,71,743,569381
3,52,71,694,771038
4,52,71,694,771038
1,52,72,332,254160
2,52,72,332,254160
3,52,72,309,342946
4,52,72,309,342946
1,52,73,381,291500
2,52,73,381,291500
3,52,73,354,393330
4,52,73,354,393330
1,52,74,382,292348
2,52,74,382,292348
3,52,74,355,394474
4,52,74,355,394474
1,52,75,332,254567
2,52,75,332,254567
3,52,75,309,343495
4,52,75,309,343495
1,52,76,328,251006
2,52,76,328,251006
3,52,76,305,338690
4,52,76,305,338690
1,52,77,331,253348
2,52,77,331,253348
3,52,77,308,341850
4,52,77,308,341850
1,52,78,341,261032
2,52,78,341,261032
3,52,78,317,352218
4,52,78,317,352218
1,52,79,359,274804
2,52,79,359,274804
3,52,79,334,370801
4,52,79,334,370801
1,52,80,331,253615
2,52,80,331,253615
3,52,80,308,342210
4,52,80,308,342210
1,52,81,340,260783
2,52,81,340,260783
3,52,81,317,351882
4,52,81,317,351882
1,52,82,720,551272
2,52,82,720,551272
3,52,82,670,743848
4,52,82,670,743848
1,52,83,828,634169
2,52,83,828,634169
3,52,83,772,857540
4,52,83,772,857540
1,52,84,654,500725
2,52,84,654,500725
3,52,84,611,678399
4,52,84,611,678399
1,52,85,773,592460
2,52,85,773,592460
3,52,85,722,801260
4,52,85,722,801260
1,52,86,566,433788
2,52,86,566,433788
3,52,86,527,585322
4,52,86,527,585322
1,53,1,373,285653
2,53,1,373,285653
3,53,1,347,385440
4,53,1,347,385440
1,53,2,451,345679
2,53,2,451,345679
3,53,2,420,466435
4,53,2,420,466435
1,53,3,832,637472
2,53,3,832,637472
3,53,3,776,861997
4,53,3,776,861997
1,53,4,796,610044
2,53,4,796,610044
3,53,4,743,824987
4,53,4,743,824987
1,53,5,849,650201
2,53,5,849,650201
3,53,5,792,879172
4,53,5,792,879172
1,53,6,826,632669
2,53,6,826,632669
3,53,6,771,855516
4,53,6,771,855516
1,53,7,844,646552
2,53,7,844,646552
3,53,7,787,874248
4,53,7,787,874248
1,53,8,877,671586
2,53,8,877,671586
3,53,8,818,908027
4,53,8,818,908027
1,53,9,852,652489
2,53,9,852,652489
3,53,9,795,882259
4,53,9,795,882259
1,53,10,865,662671
2,53,10,865,662671
3,53,10,807,895999
4,53,10,807,895999
1,53,11,881,675233
2,53,11,881,675233
3,53,11,822,912949
4,53,11,822,912949
1,53,12,804,615547
2,53,12,804,615547
3,53,12,750,832413
4,53,12,750,832413
1,53,13,785,601135
2,53,13,785,601135
3,53,13,732,812967
4,53,13,732,812967
1,53,14,755,578585
2,53,14,755,578585
3,53,14,705,782539
4,53,14,705,782539
1,53,15,827,633384
2,53,15,827,633384
3,53,15,771,856481
4,53,15,771,856481
1,53,16,863,661332
2,53,16,863,661332
3,53,16,805,894192
4,53,16,805,894192
1,53,17,900,689081
2,53,17,900,689081
3,53,17,839,931635
4,53,17,839,931635
1,53,18,804,615643
2,53,18,804,615643
3,53,18,750,832543
4,53,18,750,832543
1,53,19,865,662671
2,53,19,865,662671
3,53,19,807,895999
4,53,19,807,895999
1,53,20,833,638366
2,53,20,833,638366
3,53,20,778,863203
4,53,20,778,863203
1,53,21,793,607768
2,53,21,793,607768
3,53,21,740,821917
4,53,21,740,821917
1,53,22,751,575620
2,53,22,751,575620
3,53,22,701,778538
4,53,22,701,778538
1,53,23,861,659857
2,53,23,861,659857
3,53,23,804,892203
4,53,23,804,892203
1,53,24,897,686933
2,53,24,897,686933
3,53,24,837,928736
4,53,24,837,928736
1,53,25,844,646185
2,53,25,844,646185
3,53,25,787,873753
4,53,25,787,873753
1,53,26,831,636372
2,53,26,831,636372
3,53,26,775,860512
4,53,26,775,860512
1,53,27,828,634517
2,53,27,828,634517
3,53,27,773,858009
4,53,27,773,858009
1,53,28,772,591286
2,53,28,772,591286
3,53,28,720,799677
4,53,28,720,799677
1,53,29,830,635794
2,53,29,830,635794
3,53,29,774,859733
4,53,29,774,859733
1,53,30,829,634716
2,53,30,829,634716
3,53,30,773,858279
4,53,30,773,858279
1,53,31,533,408053
2,53,31,533,408053
3,53,31,496,550598
4,53,31,496,550598
1,53,32,819,627527
2,53,32,819,627527
3,53,32,763,846740
4,53,32,763,846740
1,53,33,816,625307
2,53,33,816,625307
3,53,33,760,843745
4,53,33,760,843745
1,53,34,817,625745
2,53,34,817,625745
3,53,34,761,844336
4,53,34,761,844336
1,53,35,827,633429
2,53,35,827,633429
3,53,35,770,854703
4,53,35,770,854703
1,53,36,828,634581
2,53,36,828,634581
3,53,36,771,856258
4,53,36,771,856258
1,53,37,827,633173
2,53,37,827,633173
3,53,37,770,854358
4,53,37,770,854358
1,53,38,842,645181
2,53,38,842,645181
3,53,38,787,873317
4,53,38,787,873317
1,53,39,817,625733
2,53,39,817,625733
3,53,39,761,844319
4,53,39,761,844319
1,53,40,24,18391
2,53,40,24,18391
3,53,40,22,24815
4,53,40,22,24815
1,53,41,27,21019
2,53,41,27,21019
3,53,41,26,28362
4,53,41,26,28362
1,53,42,79,60597
2,53,42,79,60597
3,53,42,74,81766
4,53,42,74,81766
1,53,43,24,18285
2,53,43,24,18285
3,53,43,22,24672
4,53,43,22,24672
1,53,44,31,23678
2,53,44,31,23678
3,53,44,29,31950
4,53,44,29,31950
1,53,45,64,48792
2,53,45,64,48792
3,53,45,59,65837
4,53,45,59,65837
1,53,46,23,17670
2,53,46,23,17670
3,53,46,21,23842
4,53,46,21,23842
1,53,47,7,5437
2,53,47,7,5437
3,53,47,7,7337
4,53,47,7,7337
1,53,48,77,59319
2,53,48,77,59319
3,53,48,72,80041
4,53,48,72,80041
1,53,49,38,29067
2,53,49,38,29067
3,53,49,35,39221
4,53,49,35,39221
1,53,50,29,21889
2,53,50,29,21889
3,53,50,27,29535
4,53,50,27,29535
1,53,51,38,28949
2,53,51,38,28949
3,53,51,35,39062
4,53,51,35,39062
1,53,52,71,54263
2,53,52,71,54263
3,53,52,66,73218
4,53,52,66,73218
1,53,53,0,0
2,53,53,0,0
3,53,53,0,0
4,53,53,0,0
1,53,54,25,19399
2,53,54,25,19399
3,53,54,24,26175
4,53,54,24,26175
1,53,55,82,62681
2,53,55,82,62681
3,53,55,76,84578
4,53,55,76,84578
1,53,56,26,19762
2,53,56,26,19762
3,53,56,24,26665
4,53,56,24,26665
1,53,57,38,28994
2,53,57,38,28994
3,53,57,35,39122
4,53,57,35,39122
1,53,58,86,65764
2,53,58,86,65764
3,53,58,80,88737
4,53,58,80,88737
1,53,59,733,561648
2,53,59,733,561648
3,53,59,684,759685
4,53,59,684,759685
1,53,60,678,519706
2,53,60,678,519706
3,53,60,633,703092
4,53,60,633,703092
1,53,61,738,565242
2,53,61,738,565242
3,53,61,689,764535
4,53,61,689,764535
1,53,62,717,549155
2,53,62,717,549155
3,53,62,669,742828
4,53,62,669,742828
1,53,63,696,532866
2,53,63,696,532866
3,53,63,649,720849
4,53,63,649,720849
1,53,64,741,567856
2,53,64,741,567856
3,53,64,692,768062
4,53,64,692,768062
1,53,65,693,530780
2,53,65,693,530780
3,53,65,647,718035
4,53,65,647,718035
1,53,66,684,524133
2,53,66,684,524133
3,53,66,639,709065
4,53,66,639,709065
1,53,67,651,498817
2,53,67,651,498817
3,53,67,608,674905
4,53,67,608,674905
1,53,68,696,533333
2,53,68,696,533333
3,53,68,650,721480
4,53,68,650,721480
1,53,69,180,137739
2,53,69,180,137739
3,53,69,167,185855
4,53,69,167,185855
1,53,70,783,599438
2,53,70,783,599438
3,53,70,731,811595
4,53,70,731,811595
1,53,71,787,602815
2,53,71,787,602815
3,53,71,735,816153
4,53,71,735,816153
1,53,72,371,284513
2,53,72,371,284513
3,53,72,346,383902
4,53,72,346,383902
1,53,73,423,323972
2,53,73,423,323972
3,53,73,394,437145
4,53,73,394,437145
1,53,74,424,324820
2,53,74,424,324820
3,53,74,395,438289
4,53,74,395,438289
1,53,75,372,284920
2,53,75,372,284920
3,53,75,346,384451
4,53,75,346,384451
1,53,76,367,281359
2,53,76,367,281359
3,53,76,342,379647
4,53,76,342,379647
