#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2
# Vessel count: 7,6
# Number of cargoes: 17
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,70,100
2,13,0,100
3,31,227,100
4,14,0,100
5,12,199,100
6,12,119,100
7,27,231,100
8,38,0,100
9,19,0,100
10,17,103,100
11,24,0,100
12,32,107,100
13,9,0,100
# number of cargoes
17
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,6,7,9,10,11,12,13,15,17
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,1,3,4,6,7,10
4,1,2,3,4,5,6,7,9,10,11,12,13,15,16,17
5,1,2,3,4,6,7,10,12
6,1,2,3,4,6,7,10,12,15,17
7,1,2,3,4,7,10
8,1,2,3,4,5,6,7,8,10,12,17
9,1,2,3,4,6,7,9,10,11,12,13,15,17
10,1,2,3,4,6,7,9,10,11,12,15
11,1,2,3,4,6,7,9,10,11,12,13,15,17
12,1,2,3,4,6,7,9,10,12,13,15,17
13,1,2,3,4,6,7,9,10,11,12,13,15,17
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,11,27,100,534908,610,682,610,1178
2,27,3,100,490009,243,315,243,666
3,33,37,100,613154,630,702,630,1179
4,10,38,100,520665,356,428,356,874
5,4,38,100,626432,53,125,53,521
6,33,36,100,385077,207,279,207,693
7,23,20,100,479647,336,408,336,817
8,34,18,100,653807,64,136,64,708
9,16,36,100,637785,84,156,84,615
10,2,39,100,563562,276,348,276,773
11,17,35,100,948427,38,110,38,669
12,14,20,100,395116,189,261,189,635
13,6,17,100,409054,63,135,63,534
14,11,27,100,535913,0,72,0,522
15,3,27,100,458187,96,168,96,517
16,29,36,100,628227,64,136,64,594
17,31,36,100,504155,116,188,116,587
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
12,22,31,89,52426
13,22,31,89,52426
1,22,32,24,16168
2,22,32,24,16168
3,22,32,24,16168
4,22,32,24,16168
5,22,32,24,16168
6,22,32,24,16168
7,22,32,24,16168
8,22,32,22,13085
9,22,32,22,13085
10,22,32,22,13085
11,22,32,22,13085
12,22,32,22,13085
13,22,32,22,13085
1,22,33,129,87888
2,22,33,129,87888
3,22,33,129,87888
4,22,33,129,87888
5,22,33,129,87888
6,22,33,129,87888
7,22,33,129,87888
8,22,33,121,71128
9,22,33,121,71128
10,22,33,121,71128
11,22,33,121,71128
12,22,33,121,71128
13,22,33,121,71128
1,22,34,196,133363
2,22,34,196,133363
3,22,34,196,133363
4,22,34,196,133363
5,22,34,196,133363
6,22,34,196,133363
7,22,34,196,133363
8,22,34,183,107931
9,22,34,183,107931
10,22,34,183,107931
11,22,34,183,107931
12,22,34,183,107931
13,22,34,183,107931
1,22,35,235,159513
2,22,35,235,159513
3,22,35,235,159513
4,22,35,235,159513
5,22,35,235,159513
6,22,35,235,159513
7,22,35,235,159513
8,22,35,219,129094
9,22,35,219,129094
10,22,35,219,129094
11,22,35,219,129094
12,22,35,219,129094
13,22,35,219,129094
1,22,36,194,131375
2,22,36,194,131375
3,22,36,194,131375
4,22,36,194,131375
5,22,36,194,131375
6,22,36,194,131375
7,22,36,194,131375
8,22,36,180,106321
9,22,36,180,106321
10,22,36,180,106321
11,22,36,180,106321
12,22,36,180,106321
13,22,36,180,106321
1,22,37,253,171576
2,22,37,253,171576
3,22,37,253,171576
4,22,37,253,171576
5,22,37,253,171576
6,22,37,253,171576
7,22,37,253,171576
8,22,37,235,138856
9,22,37,235,138856
10,22,37,235,138856
11,22,37,235,138856
12,22,37,235,138856
13,22,37,235,138856
1,22,38,247,167654
2,22,38,247,167654
3,22,38,247,167654
4,22,38,247,167654
5,22,38,247,167654
6,22,38,247,167654
7,22,38,247,167654
8,22,38,230,135681
9,22,38,230,135681
10,22,38,230,135681
11,22,38,230,135681
12,22,38,230,135681
13,22,38,230,135681
1,22,39,195,132329
2,22,39,195,132329
3,22,39,195,132329
4,22,39,195,132329
5,22,39,195,132329
6,22,39,195,132329
7,22,39,195,132329
8,22,39,182,107093
9,22,39,182,107093
10,22,39,182,107093
11,22,39,182,107093
12,22,39,182,107093
13,22,39,182,107093
1,23,1,19,12941
2,23,1,19,12941
3,23,1,19,12941
4,23,1,19,12941
5,23,1,19,12941
6,23,1,19,12941
7,23,1,19,12941
8,23,1,18,10473
9,23,1,18,10473
10,23,1,18,10473
11,23,1,18,10473
12,23,1,18,10473
13,23,1,18,10473
1,23,2,85,57893
2,23,2,85,57893
3,23,2,85,57893
4,23,2,85,57893
5,23,2,85,57893
6,23,2,85,57893
7,23,2,85,57893
8,23,2,79,46853
9,23,2,79,46853
10,23,2,79,46853
11,23,2,79,46853
12,23,2,79,46853
13,23,2,79,46853
1,23,3,34,22793
2,23,3,34,22793
3,23,3,34,22793
4,23,3,34,22793
5,23,3,34,22793
6,23,3,34,22793
7,23,3,34,22793
8,23,3,31,18446
9,23,3,31,18446
10,23,3,31,18446
11,23,3,31,18446
12,23,3,31,18446
13,23,3,31,18446
1,23,4,148,100651
2,23,4,148,100651
3,23,4,148,100651
4,23,4,148,100651
5,23,4,148,100651
6,23,4,148,100651
7,23,4,148,100651
8,23,4,138,81456
9,23,4,138,81456
10,23,4,138,81456
11,23,4,138,81456
12,23,4,138,81456
13,23,4,138,81456
1,23,5,81,54863
2,23,5,81,54863
3,23,5,81,54863
4,23,5,81,54863
5,23,5,81,54863
6,23,5,81,54863
7,23,5,81,54863
8,23,5,75,44400
9,23,5,75,44400
10,23,5,75,44400
11,23,5,75,44400
12,23,5,75,44400
13,23,5,75,44400
1,23,6,38,25774
2,23,6,38,25774
3,23,6,38,25774
4,23,6,38,25774
5,23,6,38,25774
6,23,6,38,25774
7,23,6,38,25774
8,23,6,35,20859
9,23,6,35,20859
10,23,6,35,20859
11,23,6,35,20859
12,23,6,35,20859
13,23,6,35,20859
1,23,7,36,24308
2,23,7,36,24308
3,23,7,36,24308
4,23,7,36,24308
5,23,7,36,24308
6,23,7,36,24308
7,23,7,36,24308
8,23,7,33,19672
9,23,7,33,19672
10,23,7,33,19672
11,23,7,33,19672
12,23,7,33,19672
13,23,7,33,19672
1,23,8,17,11769
2,23,8,17,11769
3,23,8,17,11769
4,23,8,17,11769
5,23,8,17,11769
6,23,8,17,11769
7,23,8,17,11769
8,23,8,16,9524
9,23,8,16,9524
10,23,8,16,9524
11,23,8,16,9524
12,23,8,16,9524
13,23,8,16,9524
1,23,9,37,25319
2,23,9,37,25319
3,23,9,37,25319
4,23,9,37,25319
5,23,9,37,25319
6,23,9,37,25319
7,23,9,37,25319
8,23,9,35,20491
9,23,9,35,20491
10,23,9,35,20491
11,23,9,35,20491
12,23,9,35,20491
13,23,9,35,20491
1,23,10,131,88624
2,23,10,131,88624
3,23,10,131,88624
4,23,10,131,88624
5,23,10,131,88624
6,23,10,131,88624
7,23,10,131,88624
8,23,10,122,71723
9,23,10,122,71723
10,23,10,122,71723
11,23,10,122,71723
12,23,10,122,71723
13,23,10,122,71723
1,23,11,124,84302
2,23,11,124,84302
3,23,11,124,84302
4,23,11,124,84302
5,23,11,124,84302
6,23,11,124,84302
7,23,11,124,84302
8,23,11,116,68225
9,23,11,116,68225
10,23,11,116,68225
11,23,11,116,68225
12,23,11,116,68225
13,23,11,116,68225
1,23,12,78,52615
2,23,12,78,52615
3,23,12,78,52615
4,23,12,78,52615
5,23,12,78,52615
6,23,12,78,52615
7,23,12,78,52615
8,23,12,72,42581
9,23,12,72,42581
10,23,12,72,42581
11,23,12,72,42581
12,23,12,72,42581
13,23,12,72,42581
1,23,13,73,49387
2,23,13,73,49387
3,23,13,73,49387
4,23,13,73,49387
5,23,13,73,49387
6,23,13,73,49387
7,23,13,73,49387
8,23,13,68,39969
9,23,13,68,39969
10,23,13,68,39969
11,23,13,68,39969
12,23,13,68,39969
13,23,13,68,39969
1,23,14,38,25897
2,23,14,38,25897
3,23,14,38,25897
4,23,14,38,25897
5,23,14,38,25897
6,23,14,38,25897
7,23,14,38,25897
8,23,14,36,20959
9,23,14,36,20959
10,23,14,36,20959
11,23,14,36,20959
12,23,14,36,20959
13,23,14,36,20959
1,23,15,42,28501
2,23,15,42,28501
3,23,15,42,28501
4,23,15,42,28501
5,23,15,42,28501
6,23,15,42,28501
7,23,15,42,28501
8,23,15,39,23065
9,23,15,39,23065
10,23,15,39,23065
11,23,15,39,23065
12,23,15,39,23065
13,23,15,39,23065
1,23,16,36,24287
2,23,16,36,24287
3,23,16,36,24287
4,23,16,36,24287
5,23,16,36,24287
6,23,16,36,24287
7,23,16,36,24287
8,23,16,33,19655
9,23,16,33,19655
10,23,16,33,19655
11,23,16,33,19655
12,23,16,33,19655
13,23,16,33,19655
1,23,17,18,12375
2,23,17,18,12375
3,23,17,18,12375
4,23,17,18,12375
5,23,17,18,12375
6,23,17,18,12375
7,23,17,18,12375
8,23,17,17,10015
9,23,17,17,10015
10,23,17,17,10015
11,23,17,17,10015
12,23,17,17,10015
13,23,17,17,10015
1,23,18,72,49035
2,23,18,72,49035
3,23,18,72,49035
4,23,18,72,49035
5,23,18,72,49035
6,23,18,72,49035
7,23,18,72,49035
8,23,18,67,39684
9,23,18,67,39684
10,23,18,67,39684
11,23,18,67,39684
12,23,18,67,39684
13,23,18,67,39684
1,23,19,33,22073
2,23,19,33,22073
3,23,19,33,22073
4,23,19,33,22073
5,23,19,33,22073
6,23,19,33,22073
7,23,19,33,22073
8,23,19,30,17864
9,23,19,30,17864
10,23,19,30,17864
11,23,19,30,17864
12,23,19,30,17864
13,23,19,30,17864
1,23,20,110,74496
2,23,20,110,74496
3,23,20,110,74496
4,23,20,110,74496
5,23,20,110,74496
6,23,20,110,74496
7,23,20,110,74496
8,23,20,102,60290
9,23,20,102,60290
10,23,20,102,60290
11,23,20,102,60290
12,23,20,102,60290
13,23,20,102,60290
1,23,21,112,75763
2,23,21,112,75763
3,23,21,112,75763
4,23,21,112,75763
5,23,21,112,75763
6,23,21,112,75763
7,23,21,112,75763
8,23,21,104,61315
9,23,21,104,61315
10,23,21,104,61315
11,23,21,104,61315
12,23,21,104,61315
13,23,21,104,61315
1,23,22,2,1403
2,23,22,2,1403
3,23,22,2,1403
4,23,22,2,1403
5,23,22,2,1403
6,23,22,2,1403
7,23,22,2,1403
8,23,22,2,1135
9,23,22,2,1135
10,23,22,2,1135
11,23,22,2,1135
12,23,22,2,1135
13,23,22,2,1135
1,23,23,0,0
2,23,23,0,0
3,23,23,0,0
4,23,23,0,0
5,23,23,0,0
6,23,23,0,0
7,23,23,0,0
8,23,23,0,0
9,23,23,0,0
10,23,23,0,0
11,23,23,0,0
12,23,23,0,0
13,23,23,0,0
1,23,24,2,1403
2,23,24,2,1403
3,23,24,2,1403
4,23,24,2,1403
5,23,24,2,1403
6,23,24,2,1403
7,23,24,2,1403
8,23,24,2,1135
9,23,24,2,1135
10,23,24,2,1135
11,23,24,2,1135
12,23,24,2,1135
13,23,24,2,1135
1,23,25,113,76361
2,23,25,113,76361
3,23,25,113,76361
4,23,25,113,76361
5,23,25,113,76361
6,23,25,113,76361
7,23,25,113,76361
8,23,25,105,61799
9,23,25,105,61799
10,23,25,105,61799
11,23,25,105,61799
12,23,25,105,61799
13,23,25,105,61799
1,23,26,41,27938
2,23,26,41,27938
3,23,26,41,27938
4,23,26,41,27938
5,23,26,41,27938
6,23,26,41,27938
7,23,26,41,27938
8,23,26,38,22611
9,23,26,38,22611
10,23,26,38,22611
11,23,26,38,22611
12,23,26,38,22611
13,23,26,38,22611
1,23,27,22,15217
2,23,27,22,15217
3,23,27,22,15217
4,23,27,22,15217
5,23,27,22,15217
6,23,27,22,15217
7,23,27,22,15217
8,23,27,21,12315
9,23,27,21,12315
10,23,27,21,12315
11,23,27,21,12315
12,23,27,21,12315
13,23,27,21,12315
1,23,28,59,39880
2,23,28,59,39880
3,23,28,59,39880
4,23,28,59,39880
5,23,28,59,39880
6,23,28,59,39880
7,23,28,59,39880
8,23,28,55,32274
9,23,28,55,32274
10,23,28,55,32274
11,23,28,55,32274
12,23,28,55,32274
13,23,28,55,32274
1,23,29,159,108044
2,23,29,159,108044
3,23,29,159,108044
4,23,29,159,108044
5,23,29,159,108044
6,23,29,159,108044
7,23,29,159,108044
8,23,29,148,87440
9,23,29,148,87440
10,23,29,148,87440
11,23,29,148,87440
12,23,29,148,87440
13,23,29,148,87440
1,23,30,84,57228
2,23,30,84,57228
3,23,30,84,57228
4,23,30,84,57228
5,23,30,84,57228
6,23,30,84,57228
7,23,30,84,57228
8,23,30,78,46315
9,23,30,78,46315
10,23,30,78,46315
11,23,30,78,46315
12,23,30,78,46315
13,23,30,78,46315
1,23,31,94,63593
2,23,31,94,63593
3,23,31,94,63593
4,23,31,94,63593
5,23,31,94,63593
6,23,31,94,63593
7,23,31,94,63593
8,23,31,87,51465
9,23,31,87,51465
10,23,31,87,51465
11,23,31,87,51465
12,23,31,87,51465
13,23,31,87,51465
1,23,32,22,14981
2,23,32,22,14981
3,23,32,22,14981
4,23,32,22,14981
5,23,32,22,14981
6,23,32,22,14981
7,23,32,22,14981
8,23,32,21,12124
9,23,32,21,12124
10,23,32,21,12124
11,23,32,21,12124
12,23,32,21,12124
13,23,32,21,12124
1,23,33,128,86702
2,23,33,128,86702
3,23,33,128,86702
4,23,33,128,86702
5,23,33,128,86702
6,23,33,128,86702
7,23,33,128,86702
8,23,33,119,70167
9,23,33,119,70167
10,23,33,119,70167
11,23,33,119,70167
12,23,33,119,70167
13,23,33,119,70167
1,23,34,195,132177
2,23,34,195,132177
3,23,34,195,132177
4,23,34,195,132177
5,23,34,195,132177
6,23,34,195,132177
7,23,34,195,132177
8,23,34,181,106970
9,23,34,181,106970
10,23,34,181,106970
11,23,34,181,106970
12,23,34,181,106970
13,23,34,181,106970
1,23,35,233,158327
2,23,35,233,158327
3,23,35,233,158327
4,23,35,233,158327
5,23,35,233,158327
6,23,35,233,158327
7,23,35,233,158327
8,23,35,217,128133
9,23,35,217,128133
10,23,35,217,128133
11,23,35,217,128133
12,23,35,217,128133
13,23,35,217,128133
1,23,36,192,130188
2,23,36,192,130188
3,23,36,192,130188
4,23,36,192,130188
5,23,36,192,130188
6,23,36,192,130188
7,23,36,192,130188
8,23,36,179,105361
9,23,36,179,105361
10,23,36,179,105361
11,23,36,179,105361
12,23,36,179,105361
13,23,36,179,105361
1,23,37,251,170389
2,23,37,251,170389
3,23,37,251,170389
4,23,37,251,170389
5,23,37,251,170389
6,23,37,251,170389
7,23,37,251,170389
8,23,37,234,137895
9,23,37,234,137895
10,23,37,234,137895
11,23,37,234,137895
12,23,37,234,137895
13,23,37,234,137895
1,23,38,245,166467
2,23,38,245,166467
3,23,38,245,166467
4,23,38,245,166467
5,23,38,245,166467
6,23,38,245,166467
7,23,38,245,166467
8,23,38,228,134721
9,23,38,228,134721
10,23,38,228,134721
11,23,38,228,134721
12,23,38,228,134721
13,23,38,228,134721
1,23,39,193,131142
2,23,39,193,131142
3,23,39,193,131142
4,23,39,193,131142
5,23,39,193,131142
6,23,39,193,131142
7,23,39,193,131142
8,23,39,180,106133
9,23,39,180,106133
10,23,39,180,106133
11,23,39,180,106133
12,23,39,180,106133
13,23,39,180,106133
1,24,1,21,14128
2,24,1,21,14128
3,24,1,21,14128
4,24,1,21,14128
5,24,1,21,14128
6,24,1,21,14128
7,24,1,21,14128
8,24,1,19,11434
9,24,1,19,11434
10,24,1,19,11434
11,24,1,19,11434
12,24,1,19,11434
13,24,1,19,11434
1,24,2,87,59080
2,24,2,87,59080
3,24,2,87,59080
4,24,2,87,59080
5,24,2,87,59080
6,24,2,87,59080
7,24,2,87,59080
8,24,2,81,47813
9,24,2,81,47813
10,24,2,81,47813
11,24,2,81,47813
12,24,2,81,47813
13,24,2,81,47813
1,24,3,35,23980
2,24,3,35,23980
3,24,3,35,23980
4,24,3,35,23980
5,24,3,35,23980
6,24,3,35,23980
7,24,3,35,23980
8,24,3,33,19407
9,24,3,33,19407
10,24,3,33,19407
11,24,3,33,19407
12,24,3,33,19407
13,24,3,33,19407
1,24,4,150,101837
2,24,4,150,101837
3,24,4,150,101837
4,24,4,150,101837
5,24,4,150,101837
6,24,4,150,101837
7,24,4,150,101837
8,24,4,140,82417
9,24,4,140,82417
10,24,4,140,82417
11,24,4,140,82417
12,24,4,140,82417
13,24,4,140,82417
1,24,5,83,56049
2,24,5,83,56049
3,24,5,83,56049
4,24,5,83,56049
5,24,5,83,56049
6,24,5,83,56049
7,24,5,83,56049
8,24,5,77,45361
9,24,5,77,45361
10,24,5,77,45361
11,24,5,77,45361
12,24,5,77,45361
13,24,5,77,45361
1,24,6,40,26961
2,24,6,40,26961
3,24,6,40,26961
4,24,6,40,26961
5,24,6,40,26961
6,24,6,40,26961
7,24,6,40,26961
8,24,6,37,21819
9,24,6,37,21819
10,24,6,37,21819
11,24,6,37,21819
12,24,6,37,21819
13,24,6,37,21819
1,24,7,38,25494
2,24,7,38,25494
3,24,7,38,25494
4,24,7,38,25494
5,24,7,38,25494
6,24,7,38,25494
7,24,7,38,25494
8,24,7,35,20632
9,24,7,35,20632
10,24,7,35,20632
11,24,7,35,20632
12,24,7,35,20632
13,24,7,35,20632
1,24,8,19,12955
2,24,8,19,12955
3,24,8,19,12955
4,24,8,19,12955
5,24,8,19,12955
6,24,8,19,12955
7,24,8,19,12955
8,24,8,18,10485
9,24,8,18,10485
10,24,8,18,10485
11,24,8,18,10485
12,24,8,18,10485
13,24,8,18,10485
1,24,9,39,26506
2,24,9,39,26506
3,24,9,39,26506
4,24,9,39,26506
5,24,9,39,26506
6,24,9,39,26506
7,24,9,39,26506
8,24,9,36,21451
9,24,9,36,21451
10,24,9,36,21451
11,24,9,36,21451
12,24,9,36,21451
13,24,9,36,21451
1,24,10,132,89811
2,24,10,132,89811
3,24,10,132,89811
4,24,10,132,89811
5,24,10,132,89811
6,24,10,132,89811
7,24,10,132,89811
8,24,10,123,72684
9,24,10,123,72684
10,24,10,123,72684
11,24,10,123,72684
12,24,10,123,72684
13,24,10,123,72684
1,24,11,126,85489
2,24,11,126,85489
3,24,11,126,85489
4,24,11,126,85489
5,24,11,126,85489
6,24,11,126,85489
7,24,11,126,85489
8,24,11,117,69186
9,24,11,117,69186
10,24,11,117,69186
11,24,11,117,69186
12,24,11,117,69186
13,24,11,117,69186
1,24,12,79,53802
2,24,12,79,53802
3,24,12,79,53802
4,24,12,79,53802
5,24,12,79,53802
6,24,12,79,53802
7,24,12,79,53802
8,24,12,74,43542
9,24,12,74,43542
10,24,12,74,43542
11,24,12,74,43542
12,24,12,74,43542
13,24,12,74,43542
1,24,13,75,50574
2,24,13,75,50574
3,24,13,75,50574
4,24,13,75,50574
5,24,13,75,50574
6,24,13,75,50574
7,24,13,75,50574
8,24,13,69,40929
9,24,13,69,40929
10,24,13,69,40929
11,24,13,69,40929
12,24,13,69,40929
13,24,13,69,40929
1,24,14,40,27084
2,24,14,40,27084
3,24,14,40,27084
4,24,14,40,27084
5,24,14,40,27084
6,24,14,40,27084
7,24,14,40,27084
8,24,14,37,21919
9,24,14,37,21919
10,24,14,37,21919
11,24,14,37,21919
12,24,14,37,21919
13,24,14,37,21919
1,24,15,44,29687
2,24,15,44,29687
3,24,15,44,29687
4,24,15,44,29687
5,24,15,44,29687
6,24,15,44,29687
7,24,15,44,29687
8,24,15,41,24026
9,24,15,41,24026
10,24,15,41,24026
11,24,15,41,24026
12,24,15,41,24026
13,24,15,41,24026
1,24,16,38,25474
2,24,16,38,25474
3,24,16,38,25474
4,24,16,38,25474
5,24,16,38,25474
6,24,16,38,25474
7,24,16,38,25474
8,24,16,35,20616
9,24,16,35,20616
10,24,16,35,20616
11,24,16,35,20616
12,24,16,35,20616
13,24,16,35,20616
1,24,17,20,13561
2,24,17,20,13561
3,24,17,20,13561
4,24,17,20,13561
5,24,17,20,13561
6,24,17,20,13561
7,24,17,20,13561
8,24,17,19,10975
9,24,17,19,10975
10,24,17,19,10975
11,24,17,19,10975
12,24,17,19,10975
13,24,17,19,10975
1,24,18,74,50222
2,24,18,74,50222
3,24,18,74,50222
4,24,18,74,50222
5,24,18,74,50222
6,24,18,74,50222
7,24,18,74,50222
8,24,18,69,40645
9,24,18,69,40645
10,24,18,69,40645
11,24,18,69,40645
12,24,18,69,40645
13,24,18,69,40645
1,24,19,34,23260
2,24,19,34,23260
3,24,19,34,23260
4,24,19,34,23260
5,24,19,34,23260
6,24,19,34,23260
7,24,19,34,23260
8,24,19,32,18824
9,24,19,32,18824
10,24,19,32,18824
11,24,19,32,18824
12,24,19,32,18824
13,24,19,32,18824
1,24,20,112,75683
2,24,20,112,75683
3,24,20,112,75683
4,24,20,112,75683
5,24,20,112,75683
6,24,20,112,75683
7,24,20,112,75683
8,24,20,104,61250
9,24,20,104,61250
10,24,20,104,61250
11,24,20,104,61250
12,24,20,104,61250
13,24,20,104,61250
1,24,21,113,76950
2,24,21,113,76950
3,24,21,113,76950
4,24,21,113,76950
5,24,21,113,76950
6,24,21,113,76950
7,24,21,113,76950
8,24,21,106,62275
9,24,21,106,62275
10,24,21,106,62275
11,24,21,106,62275
12,24,21,106,62275
13,24,21,106,62275
1,24,22,0,0
2,24,22,0,0
3,24,22,0,0
4,24,22,0,0
5,24,22,0,0
6,24,22,0,0
7,24,22,0,0
8,24,22,0,0
9,24,22,0,0
10,24,22,0,0
11,24,22,0,0
12,24,22,0,0
13,24,22,0,0
1,24,23,2,1403
2,24,23,2,1403
3,24,23,2,1403
4,24,23,2,1403
5,24,23,2,1403
6,24,23,2,1403
7,24,23,2,1403
8,24,23,2,1135
9,24,23,2,1135
10,24,23,2,1135
11,24,23,2,1135
12,24,23,2,1135
13,24,23,2,1135
1,24,24,0,0
2,24,24,0,0
3,24,24,0,0
4,24,24,0,0
5,24,24,0,0
6,24,24,0,0
7,24,24,0,0
8,24,24,0,0
9,24,24,0,0
10,24,24,0,0
11,24,24,0,0
12,24,24,0,0
13,24,24,0,0
1,24,25,114,77548
2,24,25,114,77548
3,24,25,114,77548
4,24,25,114,77548
5,24,25,114,77548
6,24,25,114,77548
7,24,25,114,77548
8,24,25,106,62759
9,24,25,106,62759
10,24,25,106,62759
11,24,25,106,62759
12,24,25,106,62759
13,24,25,106,62759
1,24,26,43,29125
2,24,26,43,29125
3,24,26,43,29125
4,24,26,43,29125
5,24,26,43,29125
6,24,26,43,29125
7,24,26,43,29125
8,24,26,40,23571
9,24,26,40,23571
10,24,26,40,23571
11,24,26,40,23571
12,24,26,40,23571
13,24,26,40,23571
1,24,27,24,16404
2,24,27,24,16404
3,24,27,24,16404
4,24,27,24,16404
5,24,27,24,16404
6,24,27,24,16404
7,24,27,24,16404
8,24,27,23,13275
9,24,27,23,13275
10,24,27,23,13275
11,24,27,23,13275
12,24,27,23,13275
13,24,27,23,13275
1,24,28,61,41066
2,24,28,61,41066
3,24,28,61,41066
4,24,28,61,41066
5,24,28,61,41066
6,24,28,61,41066
7,24,28,61,41066
8,24,28,56,33235
9,24,28,56,33235
10,24,28,56,33235
11,24,28,56,33235
12,24,28,56,33235
13,24,28,56,33235
1,24,29,161,109231
2,24,29,161,109231
3,24,29,161,109231
4,24,29,161,109231
5,24,29,161,109231
6,24,29,161,109231
7,24,29,161,109231
8,24,29,150,88400
9,24,29,150,88400
10,24,29,150,88400
11,24,29,150,88400
12,24,29,150,88400
13,24,29,150,88400
1,24,30,86,58415
2,24,30,86,58415
3,24,30,86,58415
4,24,30,86,58415
5,24,30,86,58415
6,24,30,86,58415
7,24,30,86,58415
8,24,30,80,47275
9,24,30,80,47275
10,24,30,80,47275
11,24,30,80,47275
12,24,30,80,47275
13,24,30,80,47275
1,24,31,95,64779
2,24,31,95,64779
3,24,31,95,64779
4,24,31,95,64779
5,24,31,95,64779
6,24,31,95,64779
7,24,31,95,64779
8,24,31,89,52426
9,24,31,89,52426
10,24,31,89,52426
11,24,31,89,52426
12,24,31,89,52426
13,24,31,89,52426
1,24,32,24,16168
2,24,32,24,16168
3,24,32,24,16168
4,24,32,24,16168
5,24,32,24,16168
6,24,32,24,16168
7,24,32,24,16168
8,24,32,22,13085
9,24,32,22,13085
10,24,32,22,13085
11,24,32,22,13085
12,24,32,22,13085
13,24,32,22,13085
1,24,33,129,87888
2,24,33,129,87888
3,24,33,129,87888
4,24,33,129,87888
5,24,33,129,87888
6,24,33,129,87888
7,24,33,129,87888
8,24,33,121,71128
9,24,33,121,71128
10,24,33,121,71128
11,24,33,121,71128
12,24,33,121,71128
13,24,33,121,71128
1,24,34,196,133363
2,24,34,196,133363
3,24,34,196,133363
4,24,34,196,133363
5,24,34,196,133363
6,24,34,196,133363
7,24,34,196,133363
8,24,34,183,107931
9,24,34,183,107931
10,24,34,183,107931
11,24,34,183,107931
12,24,34,183,107931
13,24,34,183,107931
1,24,35,235,159513
2,24,35,235,159513
3,24,35,235,159513
4,24,35,235,159513
5,24,35,235,159513
6,24,35,235,159513
7,24,35,235,159513
8,24,35,219,129094
9,24,35,219,129094
10,24,35,219,129094
11,24,35,219,129094
12,24,35,219,129094
13,24,35,219,129094
1,24,36,194,131375
2,24,36,194,131375
3,24,36,194,131375
4,24,36,194,131375
5,24,36,194,131375
6,24,36,194,131375
7,24,36,194,131375
8,24,36,180,106321
9,24,36,180,106321
10,24,36,180,106321
11,24,36,180,106321
12,24,36,180,106321
13,24,36,180,106321
1,24,37,253,171576
2,24,37,253,171576
3,24,37,253,171576
4,24,37,253,171576
5,24,37,253,171576
6,24,37,253,171576
7,24,37,253,171576
8,24,37,235,138856
9,24,37,235,138856
10,24,37,235,138856
11,24,37,235,138856
12,24,37,235,138856
13,24,37,235,138856
1,24,38,247,167654
2,24,38,247,167654
3,24,38,247,167654
4,24,38,247,167654
5,24,38,247,167654
6,24,38,247,167654
7,24,38,247,167654
8,24,38,230,135681
9,24,38,230,135681
10,24,38,230,135681
11,24,38,230,135681
12,24,38,230,135681
13,24,38,230,135681
1,24,39,195,132329
2,24,39,195,132329
3,24,39,195,132329
4,24,39,195,132329
5,24,39,195,132329
6,24,39,195,132329
7,24,39,195,132329
8,24,39,182,107093
9,24,39,182,107093
10,24,39,182,107093
11,24,39,182,107093
12,24,39,182,107093
13,24,39,182,107093
1,25,1,98,66498
2,25,1,98,66498
3,25,1,98,66498
4,25,1,98,66498
5,25,1,98,66498
6,25,1,98,66498
7,25,1,98,66498
8,25,1,91,53817
9,25,1,91,53817
10,25,1,91,53817
11,25,1,91,53817
12,25,1,91,53817
13,25,1,91,53817
1,25,2,46,30917
2,25,2,46,30917
3,25,2,46,30917
4,25,2,46,30917
5,25,2,46,30917
6,25,2,46,30917
7,25,2,46,30917
8,25,2,42,25021
9,25,2,42,25021
10,25,2,42,25021
11,25,2,42,25021
12,25,2,42,25021
13,25,2,42,25021
1,25,3,83,56012
2,25,3,83,56012
3,25,3,83,56012
4,25,3,83,56012
5,25,3,83,56012
6,25,3,83,56012
7,25,3,83,56012
8,25,3,77,45331
9,25,3,77,45331
10,25,3,77,45331
11,25,3,77,45331
12,25,3,77,45331
13,25,3,77,45331
1,25,4,36,24705
2,25,4,36,24705
3,25,4,36,24705
4,25,4,36,24705
5,25,4,36,24705
6,25,4,36,24705
7,25,4,36,24705
8,25,4,34,19994
9,25,4,34,19994
10,25,4,34,19994
11,25,4,34,19994
12,25,4,34,19994
13,25,4,34,19994
1,25,5,76,51598
2,25,5,76,51598
3,25,5,76,51598
4,25,5,76,51598
5,25,5,76,51598
